Week Ending,Provider State,Residents Total Admissions COVID-19,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases
2020-09-06,NY,9589.0,13046.0,7172.0,13988.0,4632.0,111741.0,89018.0,3905.0,8419.0,14740.0,3967.0,55.0,1639.0,255.0,86110.59999999993,29880.899999999994,26607.49999999998
2020-09-06,OH,3150.0,7676.0,4506.0,9786.0,1889.0,82679.0,64339.0,596.0,1213.0,5762.0,3693.0,22.0,569.0,53.0,119408.39999999994,29931.100000000013,13049.699999999997
2020-09-06,OK,605.0,1804.0,1182.0,1798.0,288.0,27339.0,16242.0,432.0,1627.0,1325.0,1691.0,9.0,67.0,15.0,36106.899999999994,5703.899999999999,1436.2000000000003
2020-09-06,OR,365.0,386.0,727.0,1359.0,77.0,9439.0,6614.0,4.0,16.0,393.0,858.0,0.0,6.0,0.0,7752.999999999999,1507.1999999999998,242.40000000000003
2020-09-06,PA,4199.0,12657.0,9081.0,21490.0,3719.0,85313.0,64578.0,752.0,1157.0,7408.0,7011.0,24.0,329.0,82.0,130879.20000000004,39696.69999999999,13777.199999999997
2020-09-06,PR,0.0,1.0,1.0,3.0,0.0,182.0,93.0,0.0,0.0,2.0,6.0,0.0,12.0,0.0,100.0,0.0,0.0
2020-09-06,RI,591.0,1714.0,603.0,1208.0,548.0,8397.0,6240.0,4.0,2.0,1065.0,445.0,7.0,15.0,0.0,19824.8,6407.699999999999,1649.2999999999997
2020-09-06,SC,1421.0,4853.0,2425.0,3035.0,891.0,19921.0,15031.0,1083.0,2513.0,3081.0,2369.0,15.0,22.0,0.0,58886.80000000003,10784.599999999997,3691.3
2020-09-06,SD,112.0,252.0,356.0,642.0,59.0,6508.0,5287.0,113.0,124.0,380.0,955.0,1.0,5.0,3.0,4561.299999999999,821.6999999999999,466.40000000000003
2020-09-06,TN,1117.0,3033.0,1665.0,4318.0,451.0,35919.0,24286.0,1605.0,1299.0,3775.0,1763.0,4.0,200.0,39.0,39909.299999999996,6271.7999999999965,2856.8000000000006
2020-09-06,TX,5321.0,18893.0,6385.0,10603.0,3397.0,131597.0,76516.0,3669.0,13998.0,14220.0,5780.0,65.0,385.0,125.0,318197.50000000006,56940.09999999999,15384.60000000001
2020-09-06,UT,574.0,573.0,496.0,476.0,140.0,7713.0,5028.0,113.0,648.0,673.0,627.0,1.0,145.0,0.0,10831.3,2986.2,1020.2000000000002
2020-09-06,VA,1312.0,3825.0,2733.0,3185.0,892.0,31347.0,24280.0,1570.0,2784.0,2756.0,2740.0,15.0,132.0,30.0,45622.09999999999,11050.700000000003,5813.999999999999
2020-09-06,VT,19.0,99.0,299.0,400.0,33.0,2938.0,2211.0,0.0,0.0,63.0,396.0,0.0,9.0,0.0,1226.3,387.9,68.0
2020-09-06,WA,826.0,1758.0,1481.0,1844.0,433.0,18732.0,13359.0,70.0,562.0,1375.0,1817.0,7.0,165.0,0.0,28839.600000000002,7218.799999999998,2310.9999999999995
2020-09-06,WI,752.0,1141.0,1605.0,4031.0,267.0,28003.0,19659.0,45.0,390.0,1338.0,3628.0,3.0,122.0,0.0,18287.3,4291.6,2423.599999999999
2020-09-06,WV,110.0,800.0,812.0,1427.0,114.0,10519.0,8769.0,28.0,90.0,586.0,726.0,0.0,0.0,0.0,12026.499999999998,1757.8000000000002,264.90000000000003
2020-09-06,WY,16.0,17.0,72.0,250.0,5.0,2897.0,2201.0,1.0,0.0,47.0,209.0,0.0,0.0,0.0,276.40000000000003,82.0,31.3
2020-09-13,AK,12.0,21.0,47.0,43.0,2.0,830.0,658.0,0.0,0.0,43.0,122.0,0.0,0.0,0.0,1035.0,90.9,10.5
2020-09-13,AL,1404.0,6701.0,2786.0,3597.0,1047.0,26456.0,19486.0,1002.0,3880.0,5436.0,3547.0,22.0,25.0,0.0,79912.20000000004,12902.099999999997,2680.0000000000005
2020-09-13,AR,400.0,2663.0,2117.0,2285.0,487.0,23654.0,15281.0,581.0,4320.0,2199.0,1687.0,5.0,0.0,0.0,51881.90000000005,10937.199999999999,2599.7999999999993
2020-09-13,AZ,2339.0,2824.0,1607.0,2044.0,609.0,15764.0,10013.0,691.0,4842.0,2230.0,1750.0,5.0,324.0,12.0,39501.09999999998,8430.1,3400.6999999999994
2020-09-13,CA,11675.0,22099.0,25504.0,13832.0,4182.0,114764.0,85559.0,1291.0,2305.0,17714.0,11595.0,91.0,3148.0,373.0,306370.09999999945,59167.19999999999,24035.499999999975
2020-09-13,CO,698.0,1473.0,1144.0,2362.0,542.0,20158.0,14668.0,168.0,993.0,1319.0,1301.0,5.0,19.0,2.0,21811.099999999995,8144.1,3327.2999999999997
2020-09-13,CT,2526.0,6459.0,2794.0,4739.0,1885.0,24403.0,18072.0,115.0,152.0,3081.0,1414.0,14.0,45.0,0.0,71932.70000000006,21174.0,5259.5999999999985
2020-09-13,DC,328.0,490.0,324.0,274.0,93.0,2584.0,1990.0,0.0,0.0,312.0,105.0,6.0,13.0,0.0,4206.4,992.6999999999999,373.9
2020-09-13,DE,349.0,784.0,422.0,622.0,245.0,4826.0,3494.0,0.0,0.0,530.0,344.0,1.0,7.0,0.0,8219.4,2600.7000000000007,1056.3
2020-09-13,FL,8567.0,15913.0,7100.0,9665.0,2988.0,81064.0,62028.0,7530.0,18811.0,17893.0,6126.0,49.0,243.0,45.0,178624.40000000017,33765.200000000026,12205.599999999995
2020-09-13,GA,2688.0,9152.0,4800.0,4800.0,1726.0,38078.0,27392.0,3029.0,12639.0,5970.0,3420.0,18.0,102.0,8.0,118035.99999999991,22895.599999999995,10169.899999999998
2020-09-13,GU,0.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,HI,39.0,131.0,420.0,316.0,22.0,4201.0,3334.0,226.0,2021.0,117.0,480.0,2.0,110.0,20.0,1518.9,266.0,104.6
2020-09-13,IA,576.0,2220.0,2689.0,3222.0,583.0,28775.0,20681.0,2490.0,15289.0,2164.0,4708.0,17.0,105.0,13.0,44851.600000000006,11707.3,3820.9000000000015
2020-09-13,ID,114.0,646.0,358.0,464.0,97.0,5922.0,3767.0,200.0,1171.0,605.0,736.0,0.0,25.0,4.0,12252.199999999999,2025.6000000000001,374.3
2020-09-13,IL,5469.0,11476.0,5947.0,9785.0,3058.0,87233.0,57061.0,1356.0,3398.0,8418.0,5568.0,46.0,384.0,43.0,139494.0000000002,36410.5,17533.899999999987
2020-09-13,IN,1418.0,4918.0,2519.0,4833.0,1644.0,45791.0,34767.0,2994.0,10599.0,3903.0,2410.0,22.0,197.0,17.0,75789.19999999998,29347.699999999983,10582.400000000003
2020-09-13,KS,440.0,1150.0,1400.0,1855.0,251.0,20662.0,15759.0,862.0,8704.0,1314.0,2479.0,1.0,25.0,0.0,21261.0,5240.600000000002,1867.1
2020-09-13,KY,1088.0,2916.0,1252.0,2581.0,545.0,25573.0,20476.0,275.0,213.0,2204.0,1664.0,10.0,227.0,0.0,44280.19999999999,8476.3,2385.4999999999995
2020-09-13,LA,2292.0,7612.0,1334.0,4515.0,1736.0,33433.0,21962.0,362.0,801.0,5929.0,1364.0,31.0,155.0,28.0,89955.59999999996,20589.200000000008,8880.199999999999
2020-09-13,MA,4057.0,10568.0,4114.0,7381.0,3555.0,42420.0,30497.0,16.0,59.0,6375.0,1987.0,21.0,108.0,6.0,130796.50000000004,43704.200000000004,21121.799999999996
2020-09-13,MD,2022.0,5315.0,1732.0,4119.0,1267.0,27147.0,20117.0,54.0,707.0,3689.0,1546.0,26.0,334.0,15.0,56466.80000000002,13564.899999999996,6578.600000000004
2020-09-13,ME,59.0,280.0,560.0,890.0,51.0,6614.0,5474.0,3.0,68.0,207.0,830.0,0.0,6.0,0.0,4432.4,791.1000000000001,257.9
2020-09-13,MI,2889.0,4191.0,2609.0,11639.0,1547.0,39446.0,31448.0,150.0,144.0,4485.0,6863.0,31.0,289.0,0.0,53006.3,19858.899999999994,10785.599999999997
2020-09-13,MN,1059.0,2342.0,2096.0,3837.0,738.0,27436.0,21245.0,194.0,1746.0,2389.0,5149.0,13.0,51.0,36.0,32841.7,10735.099999999999,4694.499999999999
2020-09-13,MO,1093.0,5131.0,2393.0,4583.0,880.0,54366.0,34544.0,1630.0,7916.0,3606.0,2957.0,13.0,3.0,0.0,71085.00000000001,12115.100000000002,5522.900000000005
2020-09-13,MS,710.0,4591.0,2380.0,2089.0,924.0,17794.0,13623.0,1920.0,9430.0,3461.0,2393.0,27.0,31.0,4.0,69840.9,14469.499999999995,3982.4999999999995
2020-09-13,MT,77.0,50.0,183.0,379.0,7.0,5725.0,3544.0,36.0,301.0,80.0,494.0,2.0,0.0,0.0,1026.9,195.3,153.7
2020-09-13,NC,1738.0,5917.0,3193.0,5194.0,1205.0,44556.0,32290.0,2356.0,3363.0,4236.0,3120.0,27.0,91.0,0.0,80667.19999999998,17527.6,6502.900000000001
2020-09-13,ND,77.0,383.0,224.0,850.0,67.0,5756.0,4745.0,0.0,12.0,717.0,1194.0,3.0,0.0,0.0,4988.400000000001,765.1,566.1999999999999
2020-09-13,NE,300.0,755.0,853.0,1787.0,213.0,14576.0,9994.0,1118.0,7052.0,800.0,2130.0,1.0,28.0,0.0,21659.399999999994,6849.5,975.8999999999999
2020-09-13,NH,207.0,1026.0,876.0,1221.0,270.0,7331.0,5790.0,3.0,1.0,541.0,1099.0,2.0,15.0,0.0,10770.100000000002,2930.8999999999996,621.5999999999999
2020-09-13,NJ,5737.0,12797.0,3797.0,8406.0,4138.0,51622.0,34144.0,382.0,1088.0,7595.0,2092.0,102.0,407.0,46.0,129784.99999999999,43045.500000000015,15989.799999999996
2020-09-13,NM,366.0,603.0,182.0,812.0,187.0,6775.0,4729.0,6.0,7.0,497.0,175.0,1.0,0.0,0.0,9201.6,3501.2,903.9000000000001
2020-09-13,NV,757.0,1219.0,1131.0,610.0,195.0,6894.0,4877.0,106.0,1756.0,975.0,946.0,6.0,208.0,34.0,14121.199999999999,2680.9,581.9999999999999
2020-09-13,NY,9657.0,13098.0,7207.0,14417.0,4645.0,111501.0,88618.0,3538.0,8006.0,14892.0,4012.0,55.0,1641.0,236.0,86514.00000000001,29982.7,28051.599999999977
2020-09-13,OH,3249.0,8120.0,4641.0,10147.0,1957.0,82775.0,64083.0,2305.0,3579.0,6075.0,3813.0,23.0,558.0,59.0,125671.9,31099.7,12742.8
2020-09-13,OK,648.0,1935.0,1202.0,1894.0,309.0,27440.0,16256.0,1325.0,6101.0,1503.0,1757.0,10.0,67.0,15.0,39521.4,6204.500000000001,1461.2
2020-09-13,OR,386.0,430.0,754.0,1458.0,83.0,9439.0,6576.0,144.0,562.0,411.0,898.0,0.0,6.0,0.0,9156.699999999999,1687.4,351.8
2020-09-13,PA,4260.0,12926.0,9258.0,22142.0,3748.0,85312.0,64434.0,1622.0,3584.0,7611.0,7222.0,25.0,327.0,31.0,132422.10000000006,39994.00000000001,13635.999999999996
2020-09-13,PR,0.0,2.0,1.0,3.0,0.0,182.0,76.0,0.0,0.0,3.0,7.0,0.0,12.0,0.0,186.4,0.0,0.0
2020-09-13,RI,611.0,1757.0,616.0,1247.0,551.0,8397.0,6256.0,6.0,5.0,1090.0,454.0,7.0,15.0,0.0,20202.4,6389.6,1635.9999999999998
2020-09-13,SC,1500.0,5021.0,2509.0,3153.0,933.0,19921.0,14945.0,2200.0,7787.0,3246.0,2408.0,15.0,22.0,0.0,61238.09999999999,11368.900000000003,3698.7999999999993
2020-09-13,SD,118.0,278.0,372.0,694.0,65.0,6513.0,5269.0,24.0,299.0,423.0,1008.0,1.0,5.0,3.0,5193.899999999999,938.0999999999999,522.0
2020-09-13,TN,1195.0,3373.0,1737.0,4529.0,511.0,35919.0,24188.0,2105.0,1259.0,4049.0,1829.0,5.0,200.0,34.0,44466.900000000016,7174.399999999999,3211.9000000000005
2020-09-13,TX,5688.0,19491.0,6547.0,11043.0,3513.0,131563.0,76032.0,5413.0,30915.0,14819.0,5903.0,67.0,385.0,112.0,318739.49999999965,58763.30000000003,16399.400000000005
2020-09-13,UT,602.0,575.0,506.0,494.0,141.0,7713.0,5033.0,434.0,4351.0,702.0,654.0,1.0,145.0,0.0,10700.5,3039.5999999999995,1044.6000000000001
2020-09-13,VA,1370.0,4058.0,2816.0,3327.0,935.0,31357.0,24201.0,1091.0,4723.0,2935.0,2795.0,16.0,131.0,29.0,48330.00000000003,11413.6,5840.800000000001
2020-09-13,VT,22.0,99.0,304.0,411.0,33.0,2938.0,2201.0,2.0,0.0,64.0,413.0,0.0,9.0,0.0,1278.2,405.7,68.0
2020-09-13,WA,866.0,1787.0,1522.0,1929.0,444.0,18790.0,13328.0,178.0,1472.0,1410.0,1864.0,7.0,167.0,0.0,29137.8,7310.500000000002,2248.5
2020-09-13,WI,777.0,1180.0,1677.0,4182.0,270.0,28003.0,19574.0,580.0,2540.0,1440.0,3792.0,3.0,122.0,0.0,18715.500000000004,4372.4,2429.0000000000005
2020-09-13,WV,128.0,842.0,872.0,1487.0,128.0,10519.0,8722.0,8.0,259.0,615.0,797.0,0.0,0.0,0.0,12702.199999999999,2005.0999999999997,292.0
2020-09-13,WY,17.0,17.0,73.0,270.0,5.0,2897.0,2179.0,0.0,0.0,50.0,218.0,0.0,0.0,0.0,276.0,82.0,31.3
2020-09-20,AK,14.0,22.0,47.0,46.0,2.0,830.0,669.0,5.0,16.0,49.0,125.0,0.0,0.0,0.0,931.8,71.4,10.5
2020-09-20,AL,1477.0,6858.0,2830.0,3732.0,1095.0,26456.0,19500.0,1114.0,4412.0,5607.0,3603.0,23.0,30.0,3.0,81276.40000000002,13398.699999999999,2700.700000000001
2020-09-20,AR,428.0,2975.0,2171.0,2416.0,540.0,23654.0,15226.0,518.0,2862.0,2447.0,1764.0,6.0,0.0,0.0,67338.10000000002,14361.699999999995,2706.5999999999995
2020-09-20,AZ,2366.0,2837.0,1621.0,2095.0,612.0,15764.0,10055.0,587.0,4620.0,2284.0,1774.0,5.0,323.0,15.0,39734.6,8334.499999999998,3403.799999999999
2020-09-20,CA,12029.0,22516.0,26243.0,14203.0,4261.0,114782.0,86005.0,1869.0,4086.0,18133.0,11845.0,94.0,3136.0,373.0,313117.2999999997,60323.49999999999,24146.09999999999
2020-09-20,CO,711.0,1496.0,1167.0,2428.0,544.0,20158.0,14691.0,154.0,668.0,1354.0,1338.0,5.0,19.0,2.0,22099.90000000001,8149.499999999998,3295.5999999999985
2020-09-20,CT,2559.0,6474.0,2804.0,4823.0,1885.0,24403.0,18138.0,241.0,320.0,3115.0,1432.0,14.0,45.0,0.0,71862.00000000004,21165.799999999996,5353.900000000001
2020-09-20,DC,333.0,490.0,326.0,281.0,93.0,2584.0,1996.0,0.0,1.0,317.0,107.0,6.0,15.0,0.0,4126.4,965.7999999999998,373.9
2020-09-20,DE,349.0,792.0,432.0,632.0,246.0,4826.0,3521.0,15.0,145.0,553.0,351.0,1.0,7.0,0.0,8201.400000000001,2583.100000000001,1069.4
2020-09-20,FL,8926.0,16479.0,7198.0,10026.0,3061.0,81020.0,62325.0,8507.0,22467.0,18420.0,6231.0,54.0,242.0,45.0,182489.10000000006,34232.499999999985,12098.199999999992
2020-09-20,GA,2774.0,9433.0,4847.0,4985.0,1784.0,38045.0,27454.0,4162.0,15054.0,6243.0,3485.0,18.0,102.0,6.0,121847.50000000006,23767.399999999994,9361.199999999999
2020-09-20,GU,0.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,HI,39.0,135.0,466.0,336.0,29.0,4201.0,3300.0,276.0,3052.0,129.0,501.0,2.0,110.0,20.0,1703.1999999999998,402.2,115.7
2020-09-20,IA,612.0,2348.0,2743.0,3336.0,596.0,28774.0,20661.0,3867.0,18701.0,2450.0,4885.0,18.0,109.0,13.0,47533.80000000001,12057.299999999992,3864.9
2020-09-20,ID,133.0,671.0,365.0,487.0,101.0,5922.0,3773.0,184.0,1820.0,645.0,765.0,0.0,25.0,0.0,12530.2,2073.9,407.1
2020-09-20,IL,5599.0,11780.0,6086.0,10105.0,3104.0,87299.0,57318.0,1409.0,4209.0,8738.0,5693.0,46.0,385.0,45.0,141577.90000000008,36822.899999999994,17208.099999999995
2020-09-20,IN,1480.0,5160.0,2552.0,5006.0,1667.0,50106.0,34002.0,5419.0,15928.0,4168.0,2495.0,22.0,198.0,35.0,78811.30000000003,28399.899999999994,10564.999999999998
2020-09-20,KS,466.0,1314.0,1467.0,1938.0,267.0,20662.0,15705.0,1162.0,10334.0,1457.0,2599.0,1.0,25.0,0.0,25197.99999999999,5644.800000000001,1912.6
2020-09-20,KY,1127.0,3096.0,1295.0,2697.0,566.0,26362.0,20537.0,676.0,148.0,2367.0,1738.0,10.0,227.0,0.0,45589.8,8961.1,2311.9
2020-09-20,LA,2338.0,7700.0,1343.0,4664.0,1761.0,33494.0,22054.0,232.0,1027.0,6032.0,1380.0,31.0,155.0,26.0,108326.49999999997,22530.599999999995,8923.000000000004
2020-09-20,MA,4145.0,10611.0,4162.0,7546.0,3566.0,42420.0,30540.0,91.0,214.0,6435.0,2030.0,21.0,108.0,6.0,131164.39999999994,43623.6,21055.000000000004
2020-09-20,MD,2071.0,5358.0,1752.0,4222.0,1274.0,27099.0,20120.0,231.0,500.0,3758.0,1570.0,26.0,336.0,0.0,56974.90000000002,13622.0,6567.100000000001
2020-09-20,ME,59.0,280.0,587.0,922.0,52.0,6614.0,5452.0,4.0,127.0,209.0,878.0,0.0,6.0,0.0,4439.799999999999,841.5,262.59999999999997
2020-09-20,MI,2912.0,4277.0,2677.0,11944.0,1553.0,39833.0,31457.0,610.0,957.0,4617.0,7084.0,31.0,289.0,0.0,53437.00000000001,19855.8,10832.1
2020-09-20,MN,1096.0,2452.0,2177.0,3988.0,755.0,27378.0,21219.0,491.0,2921.0,2587.0,5352.0,13.0,51.0,38.0,35024.6,11606.099999999999,4708.400000000001
2020-09-20,MO,1165.0,5673.0,2501.0,4783.0,939.0,54373.0,34471.0,3487.0,11641.0,4143.0,3083.0,13.0,3.0,0.0,79997.20000000004,12984.400000000005,5920.300000000001
2020-09-20,MS,754.0,4765.0,2397.0,2186.0,970.0,17794.0,13642.0,2501.0,10602.0,3560.0,2411.0,28.0,31.0,4.0,72138.0,15208.000000000004,3986.7000000000003
2020-09-20,MT,83.0,76.0,191.0,405.0,10.0,5725.0,3515.0,63.0,799.0,109.0,535.0,2.0,0.0,0.0,1438.7,269.2,209.79999999999995
2020-09-20,NC,1807.0,6258.0,3258.0,5478.0,1275.0,44556.0,32221.0,2855.0,3890.0,4528.0,3211.0,27.0,70.0,0.0,85092.79999999999,18096.199999999993,6782.099999999999
2020-09-20,ND,84.0,488.0,250.0,893.0,81.0,5752.0,4730.0,150.0,19.0,855.0,1277.0,3.0,0.0,0.0,6676.300000000001,976.7,570.4
2020-09-20,NE,322.0,833.0,879.0,1858.0,219.0,14576.0,9939.0,1992.0,11095.0,888.0,2231.0,2.0,28.0,0.0,17023.1,5044.699999999999,1005.3000000000002
2020-09-20,NH,209.0,1030.0,883.0,1258.0,270.0,7331.0,5778.0,117.0,48.0,558.0,1140.0,2.0,15.0,0.0,10735.200000000004,2893.8,615.3
2020-09-20,NJ,5812.0,12858.0,3823.0,8563.0,4147.0,51502.0,34284.0,278.0,908.0,7655.0,2113.0,102.0,406.0,27.0,128631.19999999998,41948.100000000035,15945.899999999992
2020-09-20,NM,391.0,609.0,184.0,837.0,190.0,6775.0,4715.0,86.0,208.0,505.0,192.0,1.0,0.0,0.0,9359.700000000003,3569.7999999999997,1139.4
2020-09-20,NV,795.0,1239.0,1162.0,649.0,203.0,6894.0,4903.0,205.0,1687.0,1017.0,963.0,6.0,208.0,34.0,14299.600000000002,2700.2999999999997,593.5000000000001
2020-09-20,NY,9719.0,13158.0,7270.0,14869.0,4655.0,111772.0,90219.0,4969.0,9477.0,15055.0,4057.0,55.0,1645.0,244.0,86278.59999999993,29883.700000000004,28071.999999999985
2020-09-20,OH,3365.0,8526.0,4737.0,10542.0,2026.0,84488.0,64033.0,4960.0,10421.0,6430.0,3920.0,24.0,572.0,71.0,133007.80000000005,32147.099999999984,12896.1
2020-09-20,OK,702.0,2043.0,1230.0,1999.0,332.0,27317.0,16144.0,1646.0,10305.0,1653.0,1811.0,10.0,65.0,13.0,41011.7,6639.999999999999,1814.5000000000002
2020-09-20,OR,409.0,452.0,774.0,1564.0,90.0,9439.0,6631.0,167.0,1005.0,447.0,930.0,0.0,6.0,0.0,9419.699999999999,1762.1,367.8
2020-09-20,PA,4313.0,13166.0,9478.0,22885.0,3800.0,85374.0,64528.0,2552.0,5331.0,7843.0,7481.0,25.0,325.0,26.0,134868.30000000013,40611.89999999998,13690.300000000005
2020-09-20,PR,0.0,7.0,2.0,3.0,0.0,182.0,68.0,21.0,52.0,8.0,9.0,0.0,12.0,0.0,534.4,0.0,0.0
2020-09-20,RI,637.0,1799.0,641.0,1275.0,553.0,8397.0,6280.0,63.0,78.0,1120.0,474.0,7.0,15.0,0.0,20705.399999999994,6418.999999999999,1619.9
2020-09-20,SC,1588.0,5173.0,2604.0,3268.0,969.0,19921.0,14938.0,1790.0,7221.0,3392.0,2456.0,15.0,22.0,0.0,63572.00000000002,12018.199999999999,4276.9000000000015
2020-09-20,SD,125.0,331.0,386.0,728.0,71.0,6513.0,5252.0,293.0,1285.0,498.0,1068.0,1.0,5.0,3.0,6502.5999999999985,1065.2,553.8000000000001
2020-09-20,TN,1305.0,3714.0,1817.0,4733.0,561.0,35933.0,24200.0,1768.0,1842.0,4326.0,1894.0,6.0,199.0,33.0,48993.399999999994,7865.1,3455.399999999999
2020-09-20,TX,5965.0,20127.0,6715.0,11470.0,3631.0,131466.0,75928.0,6565.0,40481.0,15481.0,6063.0,67.0,412.0,98.0,337158.6000000001,61737.0000000001,16934.699999999986
2020-09-20,UT,614.0,616.0,513.0,513.0,143.0,7713.0,5001.0,232.0,5450.0,758.0,683.0,1.0,143.0,0.0,11236.6,3292.9,1094.1
2020-09-20,VA,1420.0,4335.0,2862.0,3488.0,985.0,31347.0,24273.0,2040.0,9026.0,3086.0,2844.0,16.0,132.0,30.0,51667.60000000001,11991.999999999998,5959.199999999999
2020-09-20,VT,22.0,99.0,306.0,420.0,33.0,2938.0,2206.0,3.0,3.0,64.0,431.0,0.0,9.0,0.0,1222.7999999999997,387.6,68.0
2020-09-20,WA,903.0,1864.0,1601.0,2037.0,458.0,18806.0,13385.0,318.0,1835.0,1465.0,1941.0,7.0,168.0,0.0,29733.100000000006,7445.000000000002,2300.2000000000007
2020-09-20,WI,794.0,1214.0,1746.0,4315.0,271.0,27981.0,19640.0,901.0,5647.0,1593.0,4026.0,3.0,122.0,0.0,19227.299999999996,4374.400000000001,2385.700000000001
2020-09-20,WV,142.0,888.0,952.0,1543.0,141.0,10519.0,8718.0,21.0,582.0,672.0,883.0,0.0,0.0,0.0,13292.199999999997,2229.1,394.7
2020-09-20,WY,17.0,17.0,73.0,291.0,5.0,2897.0,2172.0,2.0,7.0,57.0,231.0,0.0,0.0,0.0,271.8,80.6,31.3
2020-09-27,AK,15.0,25.0,48.0,48.0,2.0,830.0,672.0,1.0,12.0,53.0,139.0,0.0,0.0,0.0,885.8,62.5,10.5
2020-09-27,AL,1525.0,7001.0,2881.0,3876.0,1131.0,26456.0,19558.0,1692.0,4946.0,5790.0,3670.0,23.0,30.0,3.0,82618.8,13800.299999999992,2826.3
2020-09-27,AR,469.0,3293.0,2225.0,2524.0,577.0,23654.0,15163.0,525.0,2897.0,2741.0,1806.0,7.0,0.0,0.0,52053.5,9970.5,2536.5999999999995
2020-09-27,AZ,2391.0,2852.0,1637.0,2141.0,616.0,15763.0,10039.0,835.0,3748.0,2313.0,1807.0,5.0,323.0,10.0,40422.299999999996,8362.5,3469.1
2020-09-27,CA,12339.0,22962.0,26852.0,14567.0,4334.0,114769.0,86321.0,1690.0,6092.0,18552.0,12078.0,95.0,3135.0,380.0,317834.8,60511.600000000006,24828.29999999997
2020-09-27,CO,731.0,1530.0,1188.0,2505.0,547.0,20131.0,14730.0,184.0,1192.0,1392.0,1372.0,5.0,19.0,2.0,22788.799999999992,8256.300000000001,3342.7999999999993
2020-09-27,CT,2608.0,6504.0,2829.0,4933.0,1885.0,24274.0,18087.0,306.0,1042.0,3139.0,1448.0,14.0,45.0,0.0,71951.90000000002,21043.299999999996,5549.999999999999
2020-09-27,DC,340.0,491.0,330.0,286.0,93.0,2584.0,1997.0,1.0,1.0,323.0,108.0,6.0,14.0,0.0,4135.599999999999,969.3,373.9
2020-09-27,DE,350.0,852.0,439.0,647.0,247.0,4826.0,3548.0,638.0,426.0,602.0,355.0,1.0,7.0,0.0,8713.7,2542.8000000000006,1055.2
2020-09-27,FL,9200.0,16919.0,7334.0,10362.0,3148.0,80909.0,62193.0,9467.0,24090.0,18816.0,6346.0,55.0,242.0,45.0,187249.19999999992,35594.80000000002,12162.499999999998
2020-09-27,GA,2851.0,9559.0,4868.0,5166.0,1818.0,38018.0,27314.0,3776.0,15604.0,6443.0,3559.0,19.0,102.0,5.0,124453.8000000001,24494.300000000007,9489.0
2020-09-27,GU,0.0,0.0,1.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,HI,40.0,154.0,486.0,367.0,41.0,4201.0,3238.0,157.0,3328.0,145.0,517.0,2.0,110.0,20.0,2136.8999999999996,666.4,143.29999999999998
2020-09-27,IA,640.0,2560.0,2830.0,3472.0,628.0,28771.0,20600.0,5176.0,17452.0,2704.0,5076.0,19.0,109.0,2.0,53131.49999999999,13012.299999999997,4132.6
2020-09-27,ID,147.0,749.0,380.0,513.0,109.0,5947.0,3738.0,250.0,1624.0,738.0,797.0,0.0,25.0,0.0,14964.500000000002,2241.2,394.29999999999995
2020-09-27,IL,5741.0,12076.0,6216.0,10424.0,3155.0,87184.0,57221.0,1368.0,5360.0,9057.0,5854.0,46.0,381.0,38.0,146825.5,37348.90000000001,17211.799999999992
2020-09-27,IN,1513.0,5451.0,2621.0,5183.0,1702.0,50029.0,34028.0,5410.0,19221.0,4425.0,2614.0,24.0,197.0,5.0,82776.99999999996,28700.399999999994,10485.500000000004
2020-09-27,KS,490.0,1548.0,1543.0,2047.0,290.0,20662.0,15681.0,1552.0,11605.0,1687.0,2765.0,3.0,25.0,0.0,30268.3,6034.000000000002,2053.8999999999996
2020-09-27,KY,1154.0,3339.0,1381.0,2855.0,598.0,26357.0,20546.0,485.0,300.0,2593.0,1806.0,10.0,227.0,0.0,47674.1,9581.400000000001,2338.1000000000004
2020-09-27,LA,2398.0,7824.0,1347.0,4832.0,1788.0,33494.0,22153.0,527.0,956.0,6136.0,1396.0,31.0,157.0,29.0,109586.89999999994,22676.6,8967.699999999999
2020-09-27,MA,4238.0,10650.0,4212.0,7711.0,3572.0,42420.0,30560.0,94.0,428.0,6478.0,2072.0,21.0,109.0,7.0,134528.8999999999,44405.70000000003,20880.50000000001
